query	runtime_s	answers	engine	benchmark	subset	querytype	requests
Q10	30.5337331295	9040	CROP	nLDE	General	Q1	4209
Q1	0.255127191544	2	CROP	nLDE	General	Q1	33
Q2	4.84558796883	8	CROP	nLDE	General	Q2	324
Q3	1.29345798492	18	CROP	nLDE	General	Q3	257
Q4	0.479957103729	54	CROP	nLDE	General	Q4	119
Q5	163.285412073	1091	CROP	nLDE	General	Q5	7320
Q6	1.5173470974	188	CROP	nLDE	General	Q6	440
Q7	1.37515807152	251	CROP	nLDE	General	Q7	358
Q8	38.8393421173	17807	CROP	nLDE	General	Q8	8458
Q9	1.7943000793500001	5223	CROP	nLDE	General	Q9	239
Q1	0.52526807785	7	CROP	nLDE	Music	Q1	64
Q2	0.563477039337	63	CROP	nLDE	Music	Q2	69
Q3	0.859262943268	68	CROP	nLDE	Music	Q3	169
Q4	0.994498968124	114	CROP	nLDE	Music	Q4	235
Q5	30.5504069328	1768	CROP	nLDE	Music	Q5	5070
Q1	0.10952997207599999	4	CROP	nLDE	Sports	Q1	9
Q2	0.47341895103500004	12	CROP	nLDE	Sports	Q2	65
Q3	0.38274288177500004	14	CROP	nLDE	Sports	Q3	50
Q4	0.112752914429	19	CROP	nLDE	Sports	Q4	11
Q5	0.23737788200399998	36	CROP	nLDE	Sports	Q5	26
Q1	0.47632503509499996	4	CROP	nLDE	LifeScience	Q1	43
Q2	0.46622204780599996	6	CROP	nLDE	LifeScience	Q2	57
Q3	0.318004131317	7	CROP	nLDE	LifeScience	Q3	36
Q4	0.682299137115	8	CROP	nLDE	LifeScience	Q4	53
Q5	0.550685882568	270	CROP	nLDE	LifeScience	Q5	117
Q1	0.230096101761	2	CROP	nLDE	Historical	Q1	22
Q2	0.288616895676	2	CROP	nLDE	Historical	Q2	36
Q3	0.42566704750100004	4	CROP	nLDE	Historical	Q3	45
Q4	2.63725805283	170	CROP	nLDE	Historical	Q4	469
Q5	0.887015104294	138	CROP	nLDE	Historical	Q5	193
C11	13.1521778107	20	CROP	WatDiv	General	C1	2359
C21	90.8365337849	2	CROP	WatDiv	General	C2	14123
C31	66.17940902710001	417029	CROP	WatDiv	General	C3	5807
F11	0.9368801116940001	0	CROP	WatDiv	General	F1	149
F12	1.5737850666	9	CROP	WatDiv	General	F1	249
F13	1.6909940242800001	5	CROP	WatDiv	General	F1	247
F14	1.66895484924	4	CROP	WatDiv	General	F1	247
F15	1.63655185699	9	CROP	WatDiv	General	F1	249
F21	1.0574409961700002	0	CROP	WatDiv	General	F2	63
F22	1.1379749774899999	0	CROP	WatDiv	General	F2	75
F23	0.863445043564	6	CROP	WatDiv	General	F2	235
F24	0.888992071152	8	CROP	WatDiv	General	F2	202
F25	0.86515212059	6	CROP	WatDiv	General	F2	235
F31	1.6596429348	26	CROP	WatDiv	General	F3	169
F32	0.440207958221	5	CROP	WatDiv	General	F3	85
F33	1.66730499268	26	CROP	WatDiv	General	F3	169
F34	0.36642408371	5	CROP	WatDiv	General	F3	85
F35	0.46260786056500003	5	CROP	WatDiv	General	F3	100
F41	0.854228019714	20	CROP	WatDiv	General	F4	244
F42	0.794583082199	44	CROP	WatDiv	General	F4	225
F43	0.8520660400390001	4	CROP	WatDiv	General	F4	234
F44	0.751872062683	44	CROP	WatDiv	General	F4	225
F45	0.805104970932	4	CROP	WatDiv	General	F4	234
F51	0.90967798233	25	CROP	WatDiv	General	F5	168
F52	0.88688993454	25	CROP	WatDiv	General	F5	168
F53	1.31448698044	38	CROP	WatDiv	General	F5	265
F54	1.8169360160799999	57	CROP	WatDiv	General	F5	385
F55	0.8508720397949999	25	CROP	WatDiv	General	F5	168
L11	0.726129055023	2	CROP	WatDiv	General	L1	82
L12	0.333880901337	0	CROP	WatDiv	General	L1	35
L13	0.663005828857	2	CROP	WatDiv	General	L1	82
L14	0.38577818870499997	0	CROP	WatDiv	General	L1	35
L15	0.541644096375	1	CROP	WatDiv	General	L1	46
L21	0.448678970337	15	CROP	WatDiv	General	L2	50
L22	0.436790943146	15	CROP	WatDiv	General	L2	50
L23	0.459119081497	48	CROP	WatDiv	General	L2	61
L24	0.414202928543	48	CROP	WatDiv	General	L2	61
L25	1.08675098419	236	CROP	WatDiv	General	L2	100
L31	0.590399026871	38	CROP	WatDiv	General	L3	38
L32	0.32083606719999996	41	CROP	WatDiv	General	L3	22
L33	0.483961820602	21	CROP	WatDiv	General	L3	30
L34	0.5421140193940001	27	CROP	WatDiv	General	L3	33
L35	0.35627412795999996	41	CROP	WatDiv	General	L3	22
L41	0.284222841263	54	CROP	WatDiv	General	L4	33
L42	0.287765979767	60	CROP	WatDiv	General	L4	34
L43	0.277678012848	47	CROP	WatDiv	General	L4	33
L44	0.287098884583	57	CROP	WatDiv	General	L4	33
L45	0.323338031769	47	CROP	WatDiv	General	L4	33
L51	1.1138670444499998	238	CROP	WatDiv	General	L5	105
L52	0.564065933228	65	CROP	WatDiv	General	L5	63
L53	1.09436798096	238	CROP	WatDiv	General	L5	105
L54	0.5432589054110001	65	CROP	WatDiv	General	L5	63
L55	0.544934988022	74	CROP	WatDiv	General	L5	70
S11	1.97911119461	19	CROP	WatDiv	General	S1	217
S12	1.29406905174	9	CROP	WatDiv	General	S1	116
S13	2.06821203232	9	CROP	WatDiv	General	S1	162
S14	1.21536517143	9	CROP	WatDiv	General	S1	116
S15	1.76527619362	9	CROP	WatDiv	General	S1	162
S21	3.99318504333	11	CROP	WatDiv	General	S2	403
S22	5.39846205711	14	CROP	WatDiv	General	S2	642
S23	3.38086700439	12	CROP	WatDiv	General	S2	292
S24	3.27241587639	17	CROP	WatDiv	General	S2	335
S25	3.8493139743800002	11	CROP	WatDiv	General	S2	403
S31	0.378844976425	0	CROP	WatDiv	General	S3	61
S32	0.382218122482	0	CROP	WatDiv	General	S3	60
S33	1.4938621521000002	320	CROP	WatDiv	General	S3	198
S34	0.39012503624	0	CROP	WatDiv	General	S3	61
S35	0.349754095078	0	CROP	WatDiv	General	S3	61
S41	0.348514080048	0	CROP	WatDiv	General	S4	56
S42	0.801285028458	4	CROP	WatDiv	General	S4	127
S43	0.423649072647	1	CROP	WatDiv	General	S4	80
S44	0.8214390277860001	1	CROP	WatDiv	General	S4	125
S45	0.467679977417	0	CROP	WatDiv	General	S4	79
S51	0.916980028152	0	CROP	WatDiv	General	S5	112
S52	0.9487769603730001	9	CROP	WatDiv	General	S5	126
S53	0.8398098945620001	0	CROP	WatDiv	General	S5	112
S54	0.878785848618	9	CROP	WatDiv	General	S5	126
S55	1.00788187981	9	CROP	WatDiv	General	S5	126
S61	0.13745403289799998	1	CROP	WatDiv	General	S6	10
S62	0.09697985649110001	1	CROP	WatDiv	General	S6	10
S63	0.08950090408330001	2	CROP	WatDiv	General	S6	11
S64	0.0998868942261	1	CROP	WatDiv	General	S6	10
S65	0.111559867859	2	CROP	WatDiv	General	S6	11
S71	0.24121594429	5	CROP	WatDiv	General	S7	19
S72	0.27093100547800003	2	CROP	WatDiv	General	S7	18
S73	0.09756803512569999	1	CROP	WatDiv	General	S7	8
S74	0.44418096542400004	13	CROP	WatDiv	General	S7	40
S75	0.383856058121	7	CROP	WatDiv	General	S7	30
Q1	13.666985988599999	15	CROP	nLDE	Movies	Q1	2095
Q2	0.841814994812	46	CROP	nLDE	Movies	Q2	127
Q3	0.55178809166	49	CROP	nLDE	Movies	Q3	109
Q4	0.551527023315	56	CROP	nLDE	Movies	Q4	110
Q5	0.565502166748	87	CROP	nLDE	Movies	Q5	110
