query,runtime_s,requests,answers,timeout_reached,client,dataset,benchmark
S43,4.121,757,1,False,comunica,WatDiv,WatDiv
S44,4.395,817,1,False,comunica,WatDiv,WatDiv
S45,4.147,755,0,False,comunica,WatDiv,WatDiv
S51,5.558,1509,0,False,comunica,WatDiv,WatDiv
S52,5.722,1590,9,False,comunica,WatDiv,WatDiv
S53,5.391,1509,0,False,comunica,WatDiv,WatDiv
S54,5.8,1590,9,False,comunica,WatDiv,WatDiv
S55,5.518,1590,9,False,comunica,WatDiv,WatDiv
S61,1.279,55,1,False,comunica,WatDiv,WatDiv
S62,1.216,55,1,False,comunica,WatDiv,WatDiv
S63,1.124,35,2,False,comunica,WatDiv,WatDiv
S64,1.325,55,1,False,comunica,WatDiv,WatDiv
S65,1.168,35,2,False,comunica,WatDiv,WatDiv
S71,1.103,24,5,False,comunica,WatDiv,WatDiv
S72,1.083,28,2,False,comunica,WatDiv,WatDiv
S73,0.98,10,1,False,comunica,WatDiv,WatDiv
S74,1.179,50,13,False,comunica,WatDiv,WatDiv
S75,1.2,42,7,False,comunica,WatDiv,WatDiv
C11,20.109,5664,20,False,comunica,WatDiv,WatDiv
C21,46.856,10667,2,False,comunica,WatDiv,WatDiv
C31,262.169,57828,417029,False,comunica,WatDiv,WatDiv
F11,3.384,291,0,False,comunica,WatDiv,WatDiv
F12,3.724,346,9,False,comunica,WatDiv,WatDiv
F13,3.718,345,5,False,comunica,WatDiv,WatDiv
F14,3.921,345,4,False,comunica,WatDiv,WatDiv
F15,4.085,346,9,False,comunica,WatDiv,WatDiv
F21,1.403,98,0,False,comunica,WatDiv,WatDiv
F22,1.551,117,0,False,comunica,WatDiv,WatDiv
F23,5.715,1323,7,False,comunica,WatDiv,WatDiv
F24,3.698,601,8,False,comunica,WatDiv,WatDiv
F25,5.842,1323,7,False,comunica,WatDiv,WatDiv
F31,1.851,236,26,False,comunica,WatDiv,WatDiv
F32,2.48,404,5,False,comunica,WatDiv,WatDiv
F33,1.878,236,26,False,comunica,WatDiv,WatDiv
F34,2.558,404,5,False,comunica,WatDiv,WatDiv
F35,2.77,454,5,False,comunica,WatDiv,WatDiv
F41,4.905,1071,20,False,comunica,WatDiv,WatDiv
F42,4.445,980,44,False,comunica,WatDiv,WatDiv
F43,4.514,992,4,False,comunica,WatDiv,WatDiv
F44,4.745,980,44,False,comunica,WatDiv,WatDiv
F45,4.696,992,4,False,comunica,WatDiv,WatDiv
F51,2.052,244,25,False,comunica,WatDiv,WatDiv
F52,2.106,244,25,False,comunica,WatDiv,WatDiv
F53,2.575,399,38,False,comunica,WatDiv,WatDiv
F54,3.307,565,58,False,comunica,WatDiv,WatDiv
F55,2.087,244,25,False,comunica,WatDiv,WatDiv
L11,1.436,82,2,False,comunica,WatDiv,WatDiv
L12,1.208,35,0,False,comunica,WatDiv,WatDiv
L13,1.518,82,2,False,comunica,WatDiv,WatDiv
L14,1.172,35,0,False,comunica,WatDiv,WatDiv
L15,1.259,46,1,False,comunica,WatDiv,WatDiv
L21,1.821,252,15,False,comunica,WatDiv,WatDiv
L22,1.772,252,15,False,comunica,WatDiv,WatDiv
L23,4.367,1338,48,False,comunica,WatDiv,WatDiv
L24,4.398,1338,48,False,comunica,WatDiv,WatDiv
L25,10.379,4283,236,False,comunica,WatDiv,WatDiv
L31,1.225,38,38,False,comunica,WatDiv,WatDiv
L32,1.191,22,41,False,comunica,WatDiv,WatDiv
L33,1.085,30,21,False,comunica,WatDiv,WatDiv
L34,1.154,33,27,False,comunica,WatDiv,WatDiv
L35,1.081,22,41,False,comunica,WatDiv,WatDiv
L41,2.664,564,54,False,comunica,WatDiv,WatDiv
L42,2.831,614,60,False,comunica,WatDiv,WatDiv
L43,2.656,562,47,False,comunica,WatDiv,WatDiv
L44,2.795,587,57,False,comunica,WatDiv,WatDiv
L45,2.652,562,47,False,comunica,WatDiv,WatDiv
L51,12.187,4843,239,False,comunica,WatDiv,WatDiv
L52,3.933,1081,66,False,comunica,WatDiv,WatDiv
L53,11.736,4843,239,False,comunica,WatDiv,WatDiv
L54,4.165,1081,66,False,comunica,WatDiv,WatDiv
L55,5.609,1814,76,False,comunica,WatDiv,WatDiv
S11,2.997,639,19,False,comunica,WatDiv,WatDiv
S12,2.151,361,9,False,comunica,WatDiv,WatDiv
S13,2.652,519,9,False,comunica,WatDiv,WatDiv
S14,2.286,361,9,False,comunica,WatDiv,WatDiv
S15,2.682,519,9,False,comunica,WatDiv,WatDiv
S21,2.576,403,11,False,comunica,WatDiv,WatDiv
S22,2.981,604,14,False,comunica,WatDiv,WatDiv
S23,2.266,373,12,False,comunica,WatDiv,WatDiv
S24,2.416,378,17,False,comunica,WatDiv,WatDiv
S25,2.434,403,11,False,comunica,WatDiv,WatDiv
S31,5.12,1350,0,False,comunica,WatDiv,WatDiv
S32,4.98,1350,0,False,comunica,WatDiv,WatDiv
S33,8.29,2820,320,False,comunica,WatDiv,WatDiv
S34,5.238,1350,0,False,comunica,WatDiv,WatDiv
S35,5.16,1350,0,False,comunica,WatDiv,WatDiv
S41,6.382,2049,0,False,comunica,WatDiv,WatDiv
S42,4.426,824,4,False,comunica,WatDiv,WatDiv
S43,4.25,757,1,False,comunica,WatDiv,WatDiv
S44,4.389,817,1,False,comunica,WatDiv,WatDiv
S45,4.192,755,0,False,comunica,WatDiv,WatDiv
S51,5.786,1509,0,False,comunica,WatDiv,WatDiv
S52,5.443,1590,9,False,comunica,WatDiv,WatDiv
S53,5.289,1509,0,False,comunica,WatDiv,WatDiv
S54,5.823,1590,9,False,comunica,WatDiv,WatDiv
S55,5.997,1590,9,False,comunica,WatDiv,WatDiv
S61,1.226,55,1,False,comunica,WatDiv,WatDiv
S62,1.262,55,1,False,comunica,WatDiv,WatDiv
S63,1.119,35,2,False,comunica,WatDiv,WatDiv
S64,1.182,55,1,False,comunica,WatDiv,WatDiv
S65,1.274,35,2,False,comunica,WatDiv,WatDiv
S71,1.083,24,5,False,comunica,WatDiv,WatDiv
S72,1.069,28,2,False,comunica,WatDiv,WatDiv
S73,1.051,10,1,False,comunica,WatDiv,WatDiv
S74,1.231,50,13,False,comunica,WatDiv,WatDiv
S75,1.168,42,7,False,comunica,WatDiv,WatDiv
C11,19.651,5664,20,False,comunica,WatDiv,WatDiv
C21,48.081,10667,2,False,comunica,WatDiv,WatDiv
C31,261.255,57828,417029,False,comunica,WatDiv,WatDiv
F11,3.194,291,0,False,comunica,WatDiv,WatDiv
F12,3.683,346,9,False,comunica,WatDiv,WatDiv
F13,3.619,345,5,False,comunica,WatDiv,WatDiv
F14,3.836,345,4,False,comunica,WatDiv,WatDiv
F15,3.901,346,9,False,comunica,WatDiv,WatDiv
F21,1.468,98,0,False,comunica,WatDiv,WatDiv
F22,1.532,117,0,False,comunica,WatDiv,WatDiv
F23,5.279,1323,7,False,comunica,WatDiv,WatDiv
F24,3.198,601,8,False,comunica,WatDiv,WatDiv
F25,6.038,1323,7,False,comunica,WatDiv,WatDiv
F31,2.047,236,26,False,comunica,WatDiv,WatDiv
F32,2.65,404,5,False,comunica,WatDiv,WatDiv
F33,1.936,236,26,False,comunica,WatDiv,WatDiv
F34,2.589,404,5,False,comunica,WatDiv,WatDiv
F35,2.792,454,5,False,comunica,WatDiv,WatDiv
F41,5.028,1071,20,False,comunica,WatDiv,WatDiv
F42,4.55,980,44,False,comunica,WatDiv,WatDiv
F43,4.5,992,4,False,comunica,WatDiv,WatDiv
F44,4.677,980,44,False,comunica,WatDiv,WatDiv
F45,4.509,992,4,False,comunica,WatDiv,WatDiv
F51,2.086,244,25,False,comunica,WatDiv,WatDiv
F52,2.002,244,25,False,comunica,WatDiv,WatDiv
F53,2.608,399,38,False,comunica,WatDiv,WatDiv
F54,3.35,565,58,False,comunica,WatDiv,WatDiv
F55,2.136,244,25,False,comunica,WatDiv,WatDiv
L11,1.426,82,2,False,comunica,WatDiv,WatDiv
L12,1.266,35,0,False,comunica,WatDiv,WatDiv
L13,1.323,82,2,False,comunica,WatDiv,WatDiv
L14,1.309,35,0,False,comunica,WatDiv,WatDiv
L15,1.197,46,1,False,comunica,WatDiv,WatDiv
L21,1.771,252,15,False,comunica,WatDiv,WatDiv
L22,1.774,252,15,False,comunica,WatDiv,WatDiv
L23,4.586,1338,48,False,comunica,WatDiv,WatDiv
L24,4.531,1338,48,False,comunica,WatDiv,WatDiv
L25,10.673,4283,236,False,comunica,WatDiv,WatDiv
L31,1.314,38,38,False,comunica,WatDiv,WatDiv
L32,1.022,22,41,False,comunica,WatDiv,WatDiv
L33,1.101,30,21,False,comunica,WatDiv,WatDiv
L34,1.34,33,27,False,comunica,WatDiv,WatDiv
L35,1.202,22,41,False,comunica,WatDiv,WatDiv
L41,2.658,564,54,False,comunica,WatDiv,WatDiv
L42,2.718,614,60,False,comunica,WatDiv,WatDiv
L43,2.69,562,47,False,comunica,WatDiv,WatDiv
L44,2.648,587,57,False,comunica,WatDiv,WatDiv
L45,2.598,562,47,False,comunica,WatDiv,WatDiv
L51,11.73,4843,239,False,comunica,WatDiv,WatDiv
L52,3.918,1081,66,False,comunica,WatDiv,WatDiv
L53,11.931,4843,239,False,comunica,WatDiv,WatDiv
L54,3.739,1081,66,False,comunica,WatDiv,WatDiv
L55,5.485,1814,76,False,comunica,WatDiv,WatDiv
S11,2.887,639,19,False,comunica,WatDiv,WatDiv
S12,2.163,361,9,False,comunica,WatDiv,WatDiv
S13,2.755,519,9,False,comunica,WatDiv,WatDiv
S14,2.166,361,9,False,comunica,WatDiv,WatDiv
S15,2.729,519,9,False,comunica,WatDiv,WatDiv
S21,2.454,403,11,False,comunica,WatDiv,WatDiv
S22,3.071,604,14,False,comunica,WatDiv,WatDiv
S23,2.364,373,12,False,comunica,WatDiv,WatDiv
S24,2.475,378,17,False,comunica,WatDiv,WatDiv
S25,2.618,403,11,False,comunica,WatDiv,WatDiv
S31,5.059,1350,0,False,comunica,WatDiv,WatDiv
S32,4.729,1350,0,False,comunica,WatDiv,WatDiv
S33,8.445,2820,320,False,comunica,WatDiv,WatDiv
S34,5.237,1350,0,False,comunica,WatDiv,WatDiv
S35,4.948,1350,0,False,comunica,WatDiv,WatDiv
S41,6.101,2049,0,False,comunica,WatDiv,WatDiv
S42,4.346,824,4,False,comunica,WatDiv,WatDiv
S43,4.404,757,1,False,comunica,WatDiv,WatDiv
S44,4.687,817,1,False,comunica,WatDiv,WatDiv
S45,4.054,755,0,False,comunica,WatDiv,WatDiv
S51,5.389,1509,0,False,comunica,WatDiv,WatDiv
S52,5.622,1590,9,False,comunica,WatDiv,WatDiv
S53,5.569,1509,0,False,comunica,WatDiv,WatDiv
S54,5.65,1590,9,False,comunica,WatDiv,WatDiv
S55,5.654,1590,9,False,comunica,WatDiv,WatDiv
S61,1.254,55,1,False,comunica,WatDiv,WatDiv
S62,1.187,55,1,False,comunica,WatDiv,WatDiv
S63,1.088,35,2,False,comunica,WatDiv,WatDiv
S64,1.165,55,1,False,comunica,WatDiv,WatDiv
S65,1.195,35,2,False,comunica,WatDiv,WatDiv
S71,1.161,24,5,False,comunica,WatDiv,WatDiv
S72,1.127,28,2,False,comunica,WatDiv,WatDiv
S73,1.006,10,1,False,comunica,WatDiv,WatDiv
S74,1.182,50,13,False,comunica,WatDiv,WatDiv
S75,1.168,42,7,False,comunica,WatDiv,WatDiv
C11,19.167,5664,20,False,comunica,WatDiv,WatDiv
C21,47.542,10667,2,False,comunica,WatDiv,WatDiv
C31,256.765,57828,417029,False,comunica,WatDiv,WatDiv
HIQ1,1.139,22,2,False,comunica,nLDE BM2,nLDE BM2
HIQ2,2.128,306,2,False,comunica,nLDE BM2,nLDE BM2
HIQ3,2.101,335,3,False,comunica,nLDE BM2,nLDE BM2
HIQ4,3.934,728,170,False,comunica,nLDE BM2,nLDE BM2
HIQ5,1.895,209,138,False,comunica,nLDE BM2,nLDE BM2
LSQ1,2.063,287,4,False,comunica,nLDE BM2,nLDE BM2
LSQ2,1.251,61,6,False,comunica,nLDE BM2,nLDE BM2
LSQ3,2.843,401,7,False,comunica,nLDE BM2,nLDE BM2
LSQ4,1.258,68,8,False,comunica,nLDE BM2,nLDE BM2
LSQ5,4.989,710,270,False,comunica,nLDE BM2,nLDE BM2
MOQ1,39.16,2060,15,False,comunica,nLDE BM2,nLDE BM2
MOQ2,9.347,3441,2,False,comunica,nLDE BM2,nLDE BM2
MOQ3,4.968,1438,49,False,comunica,nLDE BM2,nLDE BM2
MOQ4,4.933,1438,56,False,comunica,nLDE BM2,nLDE BM2
MOQ5,5.054,1438,87,False,comunica,nLDE BM2,nLDE BM2
MUQ1,2.434,424,7,False,comunica,nLDE BM2,nLDE BM2
MUQ2,3.182,718,63,False,comunica,nLDE BM2,nLDE BM2
MUQ3,2.437,434,68,False,comunica,nLDE BM2,nLDE BM2
MUQ4,3.429,789,114,False,comunica,nLDE BM2,nLDE BM2
MUQ5,19.999,5876,1768,False,comunica,nLDE BM2,nLDE BM2
SPQ1,1.057,17,4,False,comunica,nLDE BM2,nLDE BM2
SPQ2,2.261,308,12,False,comunica,nLDE BM2,nLDE BM2
SPQ3,1.864,270,14,False,comunica,nLDE BM2,nLDE BM2
SPQ4,1.974,229,19,False,comunica,nLDE BM2,nLDE BM2
SPQ5,2.099,270,36,False,comunica,nLDE BM2,nLDE BM2
HIQ1,1.085,22,2,False,comunica,nLDE BM2,nLDE BM2
HIQ2,2.165,307,2,False,comunica,nLDE BM2,nLDE BM2
HIQ3,2.1,333,3,False,comunica,nLDE BM2,nLDE BM2
HIQ4,3.888,728,170,False,comunica,nLDE BM2,nLDE BM2
HIQ5,1.919,209,138,False,comunica,nLDE BM2,nLDE BM2
LSQ1,1.924,287,4,False,comunica,nLDE BM2,nLDE BM2
LSQ2,1.349,61,6,False,comunica,nLDE BM2,nLDE BM2
LSQ3,2.84,401,7,False,comunica,nLDE BM2,nLDE BM2
LSQ4,1.297,68,8,False,comunica,nLDE BM2,nLDE BM2
LSQ5,4.51,710,270,False,comunica,nLDE BM2,nLDE BM2
MOQ1,41.286,2060,15,False,comunica,nLDE BM2,nLDE BM2
MOQ2,9.554,3441,0,False,comunica,nLDE BM2,nLDE BM2
MOQ3,4.965,1438,49,False,comunica,nLDE BM2,nLDE BM2
MOQ4,4.882,1438,56,False,comunica,nLDE BM2,nLDE BM2
MOQ5,4.956,1438,87,False,comunica,nLDE BM2,nLDE BM2
MUQ1,2.392,424,7,False,comunica,nLDE BM2,nLDE BM2
MUQ2,3.264,718,63,False,comunica,nLDE BM2,nLDE BM2
MUQ3,2.491,434,68,False,comunica,nLDE BM2,nLDE BM2
MUQ4,3.535,789,114,False,comunica,nLDE BM2,nLDE BM2
MUQ5,20.746,5876,1768,False,comunica,nLDE BM2,nLDE BM2
SPQ1,1.047,17,4,False,comunica,nLDE BM2,nLDE BM2
SPQ2,2.157,308,12,False,comunica,nLDE BM2,nLDE BM2
SPQ3,1.922,270,14,False,comunica,nLDE BM2,nLDE BM2
SPQ4,1.795,229,19,False,comunica,nLDE BM2,nLDE BM2
SPQ5,1.92,270,36,False,comunica,nLDE BM2,nLDE BM2
HIQ1,1.189,22,2,False,comunica,nLDE BM2,nLDE BM2
HIQ2,2.206,307,2,False,comunica,nLDE BM2,nLDE BM2
HIQ3,2.228,337,3,False,comunica,nLDE BM2,nLDE BM2
HIQ4,3.877,728,170,False,comunica,nLDE BM2,nLDE BM2
HIQ5,1.959,209,138,False,comunica,nLDE BM2,nLDE BM2
LSQ1,1.969,287,4,False,comunica,nLDE BM2,nLDE BM2
LSQ2,1.378,61,6,False,comunica,nLDE BM2,nLDE BM2
LSQ3,2.91,401,7,False,comunica,nLDE BM2,nLDE BM2
LSQ4,1.274,68,8,False,comunica,nLDE BM2,nLDE BM2
LSQ5,4.67,710,270,False,comunica,nLDE BM2,nLDE BM2
MOQ1,38.276,2060,15,False,comunica,nLDE BM2,nLDE BM2
MOQ2,9.509,3441,2,False,comunica,nLDE BM2,nLDE BM2
MOQ3,5.03,1438,49,False,comunica,nLDE BM2,nLDE BM2
MOQ4,5.05,1438,56,False,comunica,nLDE BM2,nLDE BM2
MOQ5,4.847,1438,87,False,comunica,nLDE BM2,nLDE BM2
MUQ1,2.455,424,7,False,comunica,nLDE BM2,nLDE BM2
MUQ2,3.336,718,63,False,comunica,nLDE BM2,nLDE BM2
MUQ3,2.541,434,68,False,comunica,nLDE BM2,nLDE BM2
MUQ4,3.58,789,114,False,comunica,nLDE BM2,nLDE BM2
MUQ5,20.148,5876,1768,False,comunica,nLDE BM2,nLDE BM2
SPQ1,1.081,17,4,False,comunica,nLDE BM2,nLDE BM2
SPQ2,2.13,308,12,False,comunica,nLDE BM2,nLDE BM2
SPQ3,1.949,270,14,False,comunica,nLDE BM2,nLDE BM2
SPQ4,1.87,229,19,False,comunica,nLDE BM2,nLDE BM2
SPQ5,1.958,270,36,False,comunica,nLDE BM2,nLDE BM2
Q01,1.786,181,2,False,comunica,nLDE BM1,nLDE BM1
Q02,2.202,214,8,False,comunica,nLDE BM1,nLDE BM1
Q03,2.5,252,18,False,comunica,nLDE BM1,nLDE BM1
Q04,4.586,703,54,False,comunica,nLDE BM1,nLDE BM1
Q05,43.707,11626,1091,False,comunica,nLDE BM1,nLDE BM1
Q06,28.959,7611,188,False,comunica,nLDE BM1,nLDE BM1
Q07,33.523,2408,251,False,comunica,nLDE BM1,nLDE BM1
Q08,71.824,15043,17807,False,comunica,nLDE BM1,nLDE BM1
Q09,53.103,2298,5223,False,comunica,nLDE BM1,nLDE BM1
Q10,108.273,3149,9040,False,comunica,nLDE BM1,nLDE BM1
Q11,600.0,112075,7409,True,comunica,nLDE BM1,nLDE BM1
Q12,47.153,5433,11002,False,comunica,nLDE BM1,nLDE BM1
Q13,600.0,97368,15479,True,comunica,nLDE BM1,nLDE BM1
Q14,600.0,45639,23539,True,comunica,nLDE BM1,nLDE BM1
Q15,102.662,8435,26757,False,comunica,nLDE BM1,nLDE BM1
Q16,600.0,17639,9274,True,comunica,nLDE BM1,nLDE BM1
Q17,83.201,2509,33485,False,comunica,nLDE BM1,nLDE BM1
Q18,600.0,29554,258183,True,comunica,nLDE BM1,nLDE BM1
Q19,46.328,15590,64,False,comunica,nLDE BM1,nLDE BM1
Q20,52.042,15590,1688,False,comunica,nLDE BM1,nLDE BM1
Q01,1.79,181,2,False,comunica,nLDE BM1,nLDE BM1
Q02,2.254,214,8,False,comunica,nLDE BM1,nLDE BM1
Q03,2.388,252,18,False,comunica,nLDE BM1,nLDE BM1
Q04,4.595,703,54,False,comunica,nLDE BM1,nLDE BM1
Q05,43.47,11626,1091,False,comunica,nLDE BM1,nLDE BM1
Q06,28.516,7611,188,False,comunica,nLDE BM1,nLDE BM1
Q07,33.964,2408,251,False,comunica,nLDE BM1,nLDE BM1
Q08,69.942,15043,17807,False,comunica,nLDE BM1,nLDE BM1
Q09,53.413,2298,5223,False,comunica,nLDE BM1,nLDE BM1
Q10,108.242,3149,9040,False,comunica,nLDE BM1,nLDE BM1
Q11,600.0,110922,7383,True,comunica,nLDE BM1,nLDE BM1
Q12,48.674,5433,11002,False,comunica,nLDE BM1,nLDE BM1
Q13,600.0,97368,14511,True,comunica,nLDE BM1,nLDE BM1
Q14,600.0,46049,23961,True,comunica,nLDE BM1,nLDE BM1
Q15,101.484,8435,26757,False,comunica,nLDE BM1,nLDE BM1
Q16,600.0,17634,9270,True,comunica,nLDE BM1,nLDE BM1
Q17,82.079,2509,33485,False,comunica,nLDE BM1,nLDE BM1
Q18,600.0,29554,259937,True,comunica,nLDE BM1,nLDE BM1
Q19,48.366,15590,64,False,comunica,nLDE BM1,nLDE BM1
Q20,54.65,15590,1688,False,comunica,nLDE BM1,nLDE BM1
Q01,1.807,181,2,False,comunica,nLDE BM1,nLDE BM1
Q02,2.275,214,8,False,comunica,nLDE BM1,nLDE BM1
Q03,2.492,252,18,False,comunica,nLDE BM1,nLDE BM1
Q04,4.487,703,54,False,comunica,nLDE BM1,nLDE BM1
Q05,42.219,11626,1091,False,comunica,nLDE BM1,nLDE BM1
Q06,28.363,7611,188,False,comunica,nLDE BM1,nLDE BM1
Q07,34.478,2408,251,False,comunica,nLDE BM1,nLDE BM1
Q08,72.241,15043,17807,False,comunica,nLDE BM1,nLDE BM1
Q09,53.761,2298,5223,False,comunica,nLDE BM1,nLDE BM1
Q10,107.123,3149,9040,False,comunica,nLDE BM1,nLDE BM1
Q11,600.0,113043,7471,True,comunica,nLDE BM1,nLDE BM1
Q12,47.749,5433,11002,False,comunica,nLDE BM1,nLDE BM1
Q13,600.0,97368,15479,True,comunica,nLDE BM1,nLDE BM1
Q14,600.0,45449,23350,True,comunica,nLDE BM1,nLDE BM1
Q15,103.533,8435,26757,False,comunica,nLDE BM1,nLDE BM1
Q16,540.949,17463,8535,False,comunica,nLDE BM1,nLDE BM1
Q17,83.876,2509,33485,False,comunica,nLDE BM1,nLDE BM1
Q18,600.0,29553,259127,True,comunica,nLDE BM1,nLDE BM1
Q19,48.625,15590,64,False,comunica,nLDE BM1,nLDE BM1
Q20,53.543,15590,1688,False,comunica,nLDE BM1,nLDE BM1
